"DATASET","VAR","SITE_NAME","AREA_KM2","WYEAR","TERM","VALUE"
"RECENT","PO4","Godowa-SF_Ivory-NF_Ivory",181.6488,2013,"L_AREA",19.3424435656223
"RECENT","PO4","Godowa-SF_Ivory-NF_Ivory",181.6488,2014,"L_AREA",18.4305454393645
"RECENT","PO4","Sycan",1440.5751,2009,"L_AREA",0.97853151206375
"RECENT","PO4","Sycan",1440.5751,2010,"L_AREA",0.628742196403795
"RECENT","PO4","Sycan",1440.5751,2011,"L_AREA",1.66761053358061
"RECENT","PO4","Sycan",1440.5751,2012,"L_AREA",1.02793425989934
"RECENT","PO4","Sycan",1440.5751,2013,"L_AREA",0.673650330937288
"RECENT","PO4","Sycan",1440.5751,2014,"L_AREA",0.386219613387863
"RECENT","PO4","SF_Ivory",753.1524,2009,"L_AREA",1.75903953821226
"RECENT","PO4","SF_Ivory",753.1524,2010,"L_AREA",1.5251593418564
"RECENT","PO4","SF_Ivory",753.1524,2011,"L_AREA",5.52855686451884
"RECENT","PO4","SF_Ivory",753.1524,2012,"L_AREA",2.10237397787598
"RECENT","PO4","SF_Ivory",753.1524,2013,"L_AREA",2.65380915949446
"RECENT","PO4","SF_Ivory",753.1524,2014,"L_AREA",1.44631977926898
"RECENT","PO4","SF_Ivory-SF",473.6106,2009,"L_AREA",1.09515736381137
"RECENT","PO4","SF_Ivory-SF",473.6106,2010,"L_AREA",0.754183884539234
"RECENT","PO4","SF_Ivory-SF",473.6106,2011,"L_AREA",4.98149777633886
"RECENT","PO4","SF_Ivory-SF",473.6106,2012,"L_AREA",1.59225340839178
"RECENT","PO4","SF_Ivory-SF",473.6106,2013,"L_AREA",2.89294427694202
"RECENT","PO4","SF_Ivory-SF",473.6106,2014,"L_AREA",0.972910842341633
"RECENT","PO4","SF",279.5418,2009,"L_AREA",2.88381456272491
"RECENT","PO4","SF",279.5418,2010,"L_AREA",2.83137597538046
"RECENT","PO4","SF",279.5418,2011,"L_AREA",6.45540566848437
"RECENT","PO4","SF",279.5418,2012,"L_AREA",2.96664010546675
"RECENT","PO4","SF",279.5418,2013,"L_AREA",2.24865713408928
"RECENT","PO4","SF",279.5418,2014,"L_AREA",2.24838762981412
"RECENT","PO4","NF_Ivory",535.3254,2009,"L_AREA",5.61871920243764
"RECENT","PO4","NF_Ivory",535.3254,2010,"L_AREA",4.62302747073391
"RECENT","PO4","NF_Ivory",535.3254,2011,"L_AREA",8.86543072690764
"RECENT","PO4","NF_Ivory",535.3254,2012,"L_AREA",6.30149165621406
"RECENT","PO4","NF_Ivory",535.3254,2013,"L_AREA",5.38948244242908
"RECENT","PO4","NF_Ivory",535.3254,2014,"L_AREA",4.99883011585345
"RECENT","PO4","NF_Ivory-NF",348.4728,2009,"L_AREA",1.77209239043229
"RECENT","PO4","NF_Ivory-NF",348.4728,2010,"L_AREA",0.865629083062653
"RECENT","PO4","NF_Ivory-NF",348.4728,2011,"L_AREA",4.58771513242445
"RECENT","PO4","NF_Ivory-NF",348.4728,2012,"L_AREA",1.75697825862821
"RECENT","PO4","NF_Ivory-NF",348.4728,2013,"L_AREA",1.13427110052026
"RECENT","PO4","NF_Ivory-NF",348.4728,2014,"L_AREA",1.81567463479265
"RECENT","PO4","NF",186.8526,2009,"L_AREA",12.7925279465203
"RECENT","PO4","NF",186.8526,2010,"L_AREA",11.6304286889524
"RECENT","PO4","NF",186.8526,2011,"L_AREA",16.8432032107437
"RECENT","PO4","NF",186.8526,2012,"L_AREA",14.776831620947
"RECENT","PO4","NF",186.8526,2013,"L_AREA",13.3252853742948
"RECENT","PO4","NF",186.8526,2014,"L_AREA",10.9352907448231
"RECENT","TN","Power",4122.55080000001,2009,"L_AREA",26.0260030261834
"RECENT","TN","Power",4122.55080000001,2010,"L_AREA",18.4158499829517
"RECENT","TN","Power",4122.55080000001,2011,"L_AREA",62.6137734684731
"RECENT","TN","Power",4122.55080000001,2012,"L_AREA",34.2110946913985
"RECENT","TN","Power",4122.55080000001,2013,"L_AREA",26.9619229335207
"RECENT","TN","Power",4122.55080000001,2014,"L_AREA",15.2124852720022
"RECENT","TN","Power-Lone_Pine",429.7617,2009,"L_AREA",4.37908048060428
"RECENT","TN","Power-Lone_Pine",429.7617,2010,"L_AREA",-2.91864354972716
"RECENT","TN","Power-Lone_Pine",429.7617,2011,"L_AREA",-93.5522590971245
"RECENT","TN","Power-Lone_Pine",429.7617,2012,"L_AREA",2.51630897260624
"RECENT","TN","Power-Lone_Pine",429.7617,2013,"L_AREA",-23.4253562487318
"RECENT","TN","Power-Lone_Pine",429.7617,2014,"L_AREA",2.85363370415392
"RECENT","TN","Lone_Pine",3692.78910000001,2009,"L_AREA",28.545242002749
"RECENT","TN","Lone_Pine",3692.78910000001,2010,"L_AREA",20.8987289020979
"RECENT","TN","Lone_Pine",3692.78910000001,2011,"L_AREA",80.7881608543236
"RECENT","TN","Lone_Pine",3692.78910000001,2012,"L_AREA",37.8996901196194
"RECENT","TN","Lone_Pine",3692.78910000001,2013,"L_AREA",32.8259249583695
"RECENT","TN","Lone_Pine",3692.78910000001,2014,"L_AREA",16.650791364231
"RECENT","TN","Lone_Pine-Godowa-Sycan",782.0874,2009,"L_AREA",17.3307140495458
"RECENT","TN","Lone_Pine-Godowa-Sycan",782.0874,2010,"L_AREA",10.9371023788634
"RECENT","TN","Lone_Pine-Godowa-Sycan",782.0874,2011,"L_AREA",119.05998299109
"RECENT","TN","Lone_Pine-Godowa-Sycan",782.0874,2012,"L_AREA",38.7817869107202
"RECENT","TN","Lone_Pine-Godowa-Sycan",782.0874,2013,"L_AREA",61.0538446438869
"RECENT","TN","Lone_Pine-Godowa-Sycan",782.0874,2014,"L_AREA",15.7090087907001
"RECENT","TN","Godowa",1470.1266,2009,"L_AREA",37.4576474675042
"RECENT","TN","Godowa",1470.1266,2010,"L_AREA",31.8504005012112
"RECENT","TN","Godowa",1470.1266,2011,"L_AREA",76.5691129264467
"RECENT","TN","Godowa",1470.1266,2012,"L_AREA",39.6247078841023
"RECENT","TN","Godowa",1470.1266,2013,"L_AREA",35.8830134467663
"RECENT","TN","Godowa",1470.1266,2014,"L_AREA",24.4792929397738
"RECENT","TN","Godowa-SF-NF",1003.7322,2009,"L_AREA",37.158992183374
"RECENT","TN","Godowa-SF-NF",1003.7322,2010,"L_AREA",30.1385279931975
"RECENT","TN","Godowa-SF-NF",1003.7322,2011,"L_AREA",74.6419323618991
"RECENT","TN","Godowa-SF-NF",1003.7322,2012,"L_AREA",38.6619822035501
"RECENT","TN","Godowa-SF-NF",1003.7322,2013,"L_AREA",40.5707927881716
"RECENT","TN","Godowa-SF-NF",1003.7322,2014,"L_AREA",23.9332368537697
"RECENT","TN","Godowa-SF_Ivory-NF_Ivory",181.6488,2009,"L_AREA",50.7060418495241
"RECENT","TN","Godowa-SF_Ivory-NF_Ivory",181.6488,2010,"L_AREA",107.432927378673
"RECENT","TN","Godowa-SF_Ivory-NF_Ivory",181.6488,2011,"L_AREA",78.8707095442096
"RECENT","TN","Godowa-SF_Ivory-NF_Ivory",181.6488,2012,"L_AREA",90.9851618376864
"RECENT","TN","Godowa-SF_Ivory-NF_Ivory",181.6488,2013,"L_AREA",81.4914263511044
"RECENT","TN","Godowa-SF_Ivory-NF_Ivory",181.6488,2014,"L_AREA",28.3613741785868
"RECENT","TN","Sycan",1440.5751,2009,"L_AREA",25.5383711116904
"RECENT","TN","Sycan",1440.5751,2010,"L_AREA",15.1305595473775
"RECENT","TN","Sycan",1440.5751,2011,"L_AREA",64.3160065856855
"RECENT","TN","Sycan",1440.5751,2012,"L_AREA",35.6603960439831
"RECENT","TN","Sycan",1440.5751,2013,"L_AREA",14.3812028334342
"RECENT","TN","Sycan",1440.5751,2014,"L_AREA",9.17299161602689
"RECENT","TN","SF_Ivory",753.1524,2009,"L_AREA",33.3800607645239
"RECENT","TN","SF_Ivory",753.1524,2010,"L_AREA",20.8805107092437
"RECENT","TN","SF_Ivory",753.1524,2011,"L_AREA",76.6338181154509
"RECENT","TN","SF_Ivory",753.1524,2012,"L_AREA",27.1433994339264
"RECENT","TN","SF_Ivory",753.1524,2013,"L_AREA",34.3037534576572
"RECENT","TN","SF_Ivory",753.1524,2014,"L_AREA",21.5425000800561
"RECENT","TN","SF_Ivory-SF",473.6106,2009,"L_AREA",38.2661243296712
"RECENT","TN","SF_Ivory-SF",473.6106,2010,"L_AREA",18.9193923873085
"RECENT","TN","SF_Ivory-SF",473.6106,2011,"L_AREA",76.3083922890697
"RECENT","TN","SF_Ivory-SF",473.6106,2012,"L_AREA",27.2517561175545
"RECENT","TN","SF_Ivory-SF",473.6106,2013,"L_AREA",44.3933916454525
"RECENT","TN","SF_Ivory-SF",473.6106,2014,"L_AREA",25.8836542821409
"RECENT","TN","SF",279.5418,2009,"L_AREA",25.101901660134
"RECENT","TN","SF",279.5418,2010,"L_AREA",24.2031137157447
"RECENT","TN","SF",279.5418,2011,"L_AREA",77.1851672191909
"RECENT","TN","SF",279.5418,2012,"L_AREA",26.9598173222454
"RECENT","TN","SF",279.5418,2013,"L_AREA",17.2094956546929
"RECENT","TN","SF",279.5418,2014,"L_AREA",14.1875476316497
"RECENT","TN","NF_Ivory",535.3254,2009,"L_AREA",38.6989285091604
"RECENT","TN","NF_Ivory",535.3254,2010,"L_AREA",21.6370303086089
"RECENT","TN","NF_Ivory",535.3254,2011,"L_AREA",75.6970916621998
"RECENT","TN","NF_Ivory",535.3254,2012,"L_AREA",39.7568940016797
"RECENT","TN","NF_Ivory",535.3254,2013,"L_AREA",22.6288506086944
"RECENT","TN","NF_Ivory",535.3254,2014,"L_AREA",27.2938001386968
"RECENT","TN","NF_Ivory-NF",348.4728,2009,"L_AREA",28.5925995252278
"RECENT","TN","NF_Ivory-NF",348.4728,2010,"L_AREA",5.09515775223203
"RECENT","TN","NF_Ivory-NF",348.4728,2011,"L_AREA",70.1727015162856
"RECENT","TN","NF_Ivory-NF",348.4728,2012,"L_AREA",26.8950989059118
"RECENT","TN","NF_Ivory-NF",348.4728,2013,"L_AREA",14.0447416292215
"RECENT","TN","NF_Ivory-NF",348.4728,2014,"L_AREA",18.9741576952542
"RECENT","TN","NF",186.8526,2009,"L_AREA",57.5468372819158
"RECENT","TN","NF",186.8526,2010,"L_AREA",52.4869764531304
"RECENT","TN","NF",186.8526,2011,"L_AREA",85.9998634857607
"RECENT","TN","NF",186.8526,2012,"L_AREA",63.743639436576
"RECENT","TN","NF",186.8526,2013,"L_AREA",38.637878535424
"RECENT","TN","NF",186.8526,2014,"L_AREA",42.8096083065537
"RECENT","TP","Power",4122.55080000001,2009,"L_AREA",4.79177412866553
"RECENT","TP","Power",4122.55080000001,2010,"L_AREA",4.06890728354014
"RECENT","TP","Power",4122.55080000001,2011,"L_AREA",12.2400497460896
"RECENT","TP","Power",4122.55080000001,2012,"L_AREA",7.14029486522216
"RECENT","TP","Power",4122.55080000001,2013,"L_AREA",5.35423960786324
"RECENT","TP","Power",4122.55080000001,2014,"L_AREA",3.74638166820774
"RECENT","TP","Power-Lone_Pine",429.7617,2009,"L_AREA",5.07066219236451
"RECENT","TP","Power-Lone_Pine",429.7617,2010,"L_AREA",3.14214869727729
"RECENT","TP","Power-Lone_Pine",429.7617,2011,"L_AREA",-7.76993946507006
"RECENT","TP","Power-Lone_Pine",429.7617,2012,"L_AREA",3.32065470004278
"RECENT","TP","Power-Lone_Pine",429.7617,2013,"L_AREA",3.84973888636185
"RECENT","TP","Power-Lone_Pine",429.7617,2014,"L_AREA",1.82395701269595
"RECENT","TP","Lone_Pine",3692.78910000001,2009,"L_AREA",4.75931752063314
"RECENT","TP","Lone_Pine",3692.78910000001,2010,"L_AREA",4.17676216903087
"RECENT","TP","Lone_Pine",3692.78910000001,2011,"L_AREA",14.5687846799015
"RECENT","TP","Lone_Pine",3692.78910000001,2012,"L_AREA",7.58481931715357
"RECENT","TP","Lone_Pine",3692.78910000001,2013,"L_AREA",5.52933132586134
"RECENT","TP","Lone_Pine",3692.78910000001,2014,"L_AREA",3.97011079697782
"RECENT","TP","Lone_Pine-Godowa-Sycan",782.0874,2009,"L_AREA",-0.0590275870263858
"RECENT","TP","Lone_Pine-Godowa-Sycan",782.0874,2010,"L_AREA",0.383702181492231
"RECENT","TP","Lone_Pine-Godowa-Sycan",782.0874,2011,"L_AREA",19.4895295462103
"RECENT","TP","Lone_Pine-Godowa-Sycan",782.0874,2012,"L_AREA",10.1292320653265
"RECENT","TP","Lone_Pine-Godowa-Sycan",782.0874,2013,"L_AREA",4.87959896336823
"RECENT","TP","Lone_Pine-Godowa-Sycan",782.0874,2014,"L_AREA",2.08346929155123
"RECENT","TP","Godowa",1470.1266,2009,"L_AREA",9.58405147988469
"RECENT","TP","Godowa",1470.1266,2010,"L_AREA",8.80945272589451
"RECENT","TP","Godowa",1470.1266,2011,"L_AREA",19.6063390614198
"RECENT","TP","Godowa",1470.1266,2012,"L_AREA",10.5969444228721
"RECENT","TP","Godowa",1470.1266,2013,"L_AREA",9.50647794173932
"RECENT","TP","Godowa",1470.1266,2014,"L_AREA",7.82686529366814
"RECENT","TP","Godowa-SF-NF",1003.7322,2009,"L_AREA",9.28954981453867
"RECENT","TP","Godowa-SF-NF",1003.7322,2010,"L_AREA",8.03209207382057
"RECENT","TP","Godowa-SF-NF",1003.7322,2011,"L_AREA",18.1769489708099
"RECENT","TP","Godowa-SF-NF",1003.7322,2012,"L_AREA",8.97306292467643
"RECENT","TP","Godowa-SF-NF",1003.7322,2013,"L_AREA",9.0525413782053
"RECENT","TP","Godowa-SF-NF",1003.7322,2014,"L_AREA",6.88676172617881
"RECENT","TP","Godowa-SF_Ivory-NF_Ivory",181.6488,2009,"L_AREA",30.9181295961554
"RECENT","TP","Godowa-SF_Ivory-NF_Ivory",181.6488,2010,"L_AREA",35.6710723562926
"RECENT","TP","Godowa-SF_Ivory-NF_Ivory",181.6488,2011,"L_AREA",32.3895866979811
"RECENT","TP","Godowa-SF_Ivory-NF_Ivory",181.6488,2012,"L_AREA",24.6124477885691
"RECENT","TP","Godowa-SF_Ivory-NF_Ivory",181.6488,2013,"L_AREA",28.4312711811486
"RECENT","TP","Godowa-SF_Ivory-NF_Ivory",181.6488,2014,"L_AREA",16.8008161126424
"RECENT","TP","Sycan",1440.5751,2009,"L_AREA",2.45148731180415
"RECENT","TP","Sycan",1440.5751,2010,"L_AREA",1.50828817311362
"RECENT","TP","Sycan",1440.5751,2011,"L_AREA",6.7564219271569
"RECENT","TP","Sycan",1440.5751,2012,"L_AREA",3.1295442043254
"RECENT","TP","Sycan",1440.5751,2013,"L_AREA",1.82333811660478
"RECENT","TP","Sycan",1440.5751,2014,"L_AREA",1.05849666069096
"RECENT","TP","SF_Ivory",753.1524,2009,"L_AREA",3.82186818156236
"RECENT","TP","SF_Ivory",753.1524,2010,"L_AREA",3.37466141881644
"RECENT","TP","SF_Ivory",753.1524,2011,"L_AREA",14.7535112429459
"RECENT","TP","SF_Ivory",753.1524,2012,"L_AREA",5.45793929165088
"RECENT","TP","SF_Ivory",753.1524,2013,"L_AREA",5.59330831208031
"RECENT","TP","SF_Ivory",753.1524,2014,"L_AREA",3.71766726178715
"RECENT","TP","SF_Ivory-SF",473.6106,2009,"L_AREA",2.91263624168857
"RECENT","TP","SF_Ivory-SF",473.6106,2010,"L_AREA",2.03645747048162
"RECENT","TP","SF_Ivory-SF",473.6106,2011,"L_AREA",12.9929985307296
"RECENT","TP","SF_Ivory-SF",473.6106,2012,"L_AREA",4.53421535251816
"RECENT","TP","SF_Ivory-SF",473.6106,2013,"L_AREA",6.6154668268541
"RECENT","TP","SF_Ivory-SF",473.6106,2014,"L_AREA",3.43556139220874
"RECENT","TP","SF",279.5418,2009,"L_AREA",5.36232433009823
"RECENT","TP","SF",279.5418,2010,"L_AREA",5.64189864377965
"RECENT","TP","SF",279.5418,2011,"L_AREA",17.7362404159727
"RECENT","TP","SF",279.5418,2012,"L_AREA",7.02294834949843
"RECENT","TP","SF",279.5418,2013,"L_AREA",3.86152756416667
"RECENT","TP","SF",279.5418,2014,"L_AREA",4.19562200828498
"RECENT","TP","NF_Ivory",535.3254,2009,"L_AREA",10.4517339986752
"RECENT","TP","NF_Ivory",535.3254,2010,"L_AREA",7.34089760877648
"RECENT","TP","NF_Ivory",535.3254,2011,"L_AREA",22.0961468026294
"RECENT","TP","NF_Ivory",535.3254,2012,"L_AREA",13.0712426355418
"RECENT","TP","NF_Ivory",535.3254,2013,"L_AREA",8.59030082030626
"RECENT","TP","NF_Ivory",535.3254,2014,"L_AREA",10.5630421353812
"RECENT","TP","NF_Ivory-NF",348.4728,2009,"L_AREA",6.68208174343165
"RECENT","TP","NF_Ivory-NF",348.4728,2010,"L_AREA",1.77337833872682
"RECENT","TP","NF_Ivory-NF",348.4728,2011,"L_AREA",17.8138368149151
"RECENT","TP","NF_Ivory-NF",348.4728,2012,"L_AREA",6.85355680739596
"RECENT","TP","NF_Ivory-NF",348.4728,2013,"L_AREA",2.26320610234241
"RECENT","TP","NF_Ivory-NF",348.4728,2014,"L_AREA",6.40939011627385
"RECENT","TP","NF",186.8526,2009,"L_AREA",17.4819882012448
"RECENT","TP","NF",186.8526,2010,"L_AREA",17.7241035641026
"RECENT","TP","NF",186.8526,2011,"L_AREA",30.0824876503714
"RECENT","TP","NF",186.8526,2012,"L_AREA",24.6669838243415
"RECENT","TP","NF",186.8526,2013,"L_AREA",20.3900853147905
"RECENT","TP","NF",186.8526,2014,"L_AREA",18.3094408974213
"RECENT","TSS","Power",4122.55080000001,2011,"L_AREA",2765.51031648381
"RECENT","TSS","Power",4122.55080000001,2012,"L_AREA",1564.10841195777
"RECENT","TSS","Power",4122.55080000001,2013,"L_AREA",861.424323668164
"RECENT","TSS","Power",4122.55080000001,2014,"L_AREA",492.367278688474
"RECENT","TSS","Power-Lone_Pine",429.7617,2011,"L_AREA",625.160195307927
"RECENT","TSS","Power-Lone_Pine",429.7617,2012,"L_AREA",1908.54746762436
"RECENT","TSS","Power-Lone_Pine",429.7617,2013,"L_AREA",-3529.36125138958
"RECENT","TSS","Power-Lone_Pine",429.7617,2014,"L_AREA",-145.146893923657
"RECENT","TSS","Lone_Pine",3692.78910000001,2011,"L_AREA",3014.60131024561
"RECENT","TSS","Lone_Pine",3692.78910000001,2012,"L_AREA",1524.02306993007
"RECENT","TSS","Lone_Pine",3692.78910000001,2013,"L_AREA",1372.41789031195
"RECENT","TSS","Lone_Pine",3692.78910000001,2014,"L_AREA",566.560298429537
"RECENT","TSS","Lone_Pine-Godowa-Sycan",782.0874,2011,"L_AREA",1807.32806431631
"RECENT","TSS","Lone_Pine-Godowa-Sycan",782.0874,2012,"L_AREA",1468.30412571156
"RECENT","TSS","Lone_Pine-Godowa-Sycan",782.0874,2013,"L_AREA",1769.09752454597
"RECENT","TSS","Lone_Pine-Godowa-Sycan",782.0874,2014,"L_AREA",456.06060360908
"RECENT","TSS","Godowa",1470.1266,2011,"L_AREA",5176.61033287755
"RECENT","TSS","Godowa",1470.1266,2012,"L_AREA",2445.0894890784
"RECENT","TSS","Godowa",1470.1266,2013,"L_AREA",2233.64521601432
"RECENT","TSS","Godowa",1470.1266,2014,"L_AREA",1106.33830336883
"RECENT","TSS","Godowa-SF-NF",1003.7322,2011,"L_AREA",5587.3971507889
"RECENT","TSS","Godowa-SF-NF",1003.7322,2012,"L_AREA",2703.96403350691
"RECENT","TSS","Godowa-SF-NF",1003.7322,2013,"L_AREA",2929.66720535253
"RECENT","TSS","Godowa-SF-NF",1003.7322,2014,"L_AREA",1324.65441761229
"RECENT","TSS","Godowa-SF_Ivory-NF_Ivory",181.6488,2011,"L_AREA",-4098.323838461
"RECENT","TSS","Godowa-SF_Ivory-NF_Ivory",181.6488,2012,"L_AREA",194.999525823884
"RECENT","TSS","Godowa-SF_Ivory-NF_Ivory",181.6488,2013,"L_AREA",7561.19010529495
"RECENT","TSS","Godowa-SF_Ivory-NF_Ivory",181.6488,2014,"L_AREA",-7770.99560008877
"RECENT","TSS","Sycan",1440.5751,2011,"L_AREA",1463.66947780397
"RECENT","TSS","Sycan",1440.5751,2012,"L_AREA",614.311969868646
"RECENT","TSS","Sycan",1440.5751,2013,"L_AREA",278.166473684696
"RECENT","TSS","Sycan",1440.5751,2014,"L_AREA",75.6996802408269
"RECENT","TSS","SF_Ivory",753.1524,2011,"L_AREA",4729.84684735012
"RECENT","TSS","SF_Ivory",753.1524,2012,"L_AREA",1934.56941178467
"RECENT","TSS","SF_Ivory",753.1524,2013,"L_AREA",1731.44869681711
"RECENT","TSS","SF_Ivory",753.1524,2014,"L_AREA",1776.8652744471
"RECENT","TSS","SF_Ivory-SF",473.6106,2011,"L_AREA",4576.76471852563
"RECENT","TSS","SF_Ivory-SF",473.6106,2012,"L_AREA",2352.02062065043
"RECENT","TSS","SF_Ivory-SF",473.6106,2013,"L_AREA",2463.52795309359
"RECENT","TSS","SF_Ivory-SF",473.6106,2014,"L_AREA",2571.57029161393
"RECENT","TSS","SF",279.5418,2011,"L_AREA",4989.20454942489
"RECENT","TSS","SF",279.5418,2012,"L_AREA",1227.30732253132
"RECENT","TSS","SF",279.5418,2013,"L_AREA",491.131521308277
"RECENT","TSS","SF",279.5418,2014,"L_AREA",430.445096844346
"RECENT","TSS","NF_Ivory",535.3254,2011,"L_AREA",8952.37298800281
"RECENT","TSS","NF_Ivory",535.3254,2012,"L_AREA",3926.85284867088
"RECENT","TSS","NF_Ivory",535.3254,2013,"L_AREA",1132.42412249076
"RECENT","TSS","NF_Ivory",535.3254,2014,"L_AREA",3175.2632100332
"RECENT","TSS","NF_Ivory-NF",348.4728,2011,"L_AREA",12009.8376610833
"RECENT","TSS","NF_Ivory-NF",348.4728,2012,"L_AREA",4490.14224595913
"RECENT","TSS","NF_Ivory-NF",348.4728,2013,"L_AREA",1148.91965202513
"RECENT","TSS","NF_Ivory-NF",348.4728,2014,"L_AREA",4371.26619247659
"RECENT","TSS","NF",186.8526,2011,"L_AREA",3250.32080607198
"RECENT","TSS","NF",186.8526,2012,"L_AREA",2876.34012643234
"RECENT","TSS","NF",186.8526,2013,"L_AREA",1101.66060427198
"RECENT","TSS","NF",186.8526,2014,"L_AREA",944.764367092835
"RECENT","PP","Power",4122.55080000001,2009,"L_AREA",1.81897513900769
"RECENT","PP","Power",4122.55080000001,2010,"L_AREA",1.50879281506508
"RECENT","PP","Power",4122.55080000001,2011,"L_AREA",5.88173706617928
"RECENT","PP","Power",4122.55080000001,2012,"L_AREA",3.7262572261668
"RECENT","PP","Power",4122.55080000001,2013,"L_AREA",2.18921400769033
"RECENT","PP","Power",4122.55080000001,2014,"L_AREA",1.70476305679758
"RECENT","PP","Power-Lone_Pine",429.7617,2009,"L_AREA",1.90073899986772
"RECENT","PP","Power-Lone_Pine",429.7617,2010,"L_AREA",-0.698886782454485
"RECENT","PP","Power-Lone_Pine",429.7617,2011,"L_AREA",-11.1651572580611
"RECENT","PP","Power-Lone_Pine",429.7617,2012,"L_AREA",1.99134333940685
"RECENT","PP","Power-Lone_Pine",429.7617,2013,"L_AREA",1.2297950482831
"RECENT","PP","Power-Lone_Pine",429.7617,2014,"L_AREA",0.982936436688501
"RECENT","PP","Lone_Pine",3692.78910000001,2009,"L_AREA",1.80945957370185
"RECENT","PP","Lone_Pine",3692.78910000001,2010,"L_AREA",1.76571952037986
"RECENT","PP","Lone_Pine",3692.78910000001,2011,"L_AREA",7.86563110564822
"RECENT","PP","Lone_Pine",3692.78910000001,2012,"L_AREA",3.9281641104044
"RECENT","PP","Lone_Pine",3692.78910000001,2013,"L_AREA",2.30086986234152
"RECENT","PP","Lone_Pine",3692.78910000001,2014,"L_AREA",1.78876824284065
"RECENT","PP","Lone_Pine-Godowa-Sycan",782.0874,2009,"L_AREA",-0.116873661510062
"RECENT","PP","Lone_Pine-Godowa-Sycan",782.0874,2010,"L_AREA",0.894405447160916
"RECENT","PP","Lone_Pine-Godowa-Sycan",782.0874,2011,"L_AREA",9.99538640177075
"RECENT","PP","Lone_Pine-Godowa-Sycan",782.0874,2012,"L_AREA",6.75963265030385
"RECENT","PP","Lone_Pine-Godowa-Sycan",782.0874,2013,"L_AREA",1.6137207958687
"RECENT","PP","Lone_Pine-Godowa-Sycan",782.0874,2014,"L_AREA",1.59033611682614
"RECENT","PP","Godowa",1470.1266,2009,"L_AREA",3.16398231295802
"RECENT","PP","Godowa",1470.1266,2010,"L_AREA",3.09760705945101
"RECENT","PP","Godowa",1470.1266,2011,"L_AREA",9.4536321337361
"RECENT","PP","Godowa",1470.1266,2012,"L_AREA",4.21169927108915
"RECENT","PP","Godowa",1470.1266,2013,"L_AREA",3.79446562615741
"RECENT","PP","Godowa",1470.1266,2014,"L_AREA",2.98837967846246
"RECENT","PP","Godowa-SF-NF",1003.7322,2009,"L_AREA",3.07090839302362
"RECENT","PP","Godowa-SF-NF",1003.7322,2010,"L_AREA",2.61981928526864
"RECENT","PP","Godowa-SF-NF",1003.7322,2011,"L_AREA",8.24002308177498
"RECENT","PP","Godowa-SF-NF",1003.7322,2012,"L_AREA",3.19788761199186
"RECENT","PP","Godowa-SF-NF",1003.7322,2013,"L_AREA",3.79324675371337
"RECENT","PP","Godowa-SF-NF",1003.7322,2014,"L_AREA",2.46189563732649
"RECENT","PP","Godowa-SF_Ivory-NF_Ivory",181.6488,2009,"L_AREA",2.81088913155182
"RECENT","PP","Godowa-SF_Ivory-NF_Ivory",181.6488,2010,"L_AREA",9.39159899533381
"RECENT","PP","Godowa-SF_Ivory-NF_Ivory",181.6488,2011,"L_AREA",-0.729423145679336
"RECENT","PP","Godowa-SF_Ivory-NF_Ivory",181.6488,2012,"L_AREA",0.222734250341493
"RECENT","PP","Godowa-SF_Ivory-NF_Ivory",181.6488,2013,"L_AREA",9.08882761552634
"RECENT","PP","Godowa-SF_Ivory-NF_Ivory",181.6488,2014,"L_AREA",-1.6297293267221
"RECENT","PP","Sycan",1440.5751,2009,"L_AREA",1.4729557997404
"RECENT","PP","Sycan",1440.5751,2010,"L_AREA",0.879545976709826
"RECENT","PP","Sycan",1440.5751,2011,"L_AREA",5.08881139357629
"RECENT","PP","Sycan",1440.5751,2012,"L_AREA",2.10160994442606
"RECENT","PP","Sycan",1440.5751,2013,"L_AREA",1.14968778566749
"RECENT","PP","Sycan",1440.5751,2014,"L_AREA",0.672277047303095
"RECENT","PP","SF_Ivory",753.1524,2009,"L_AREA",2.0628286433501
"RECENT","PP","SF_Ivory",753.1524,2010,"L_AREA",1.84950207696004
"RECENT","PP","SF_Ivory",753.1524,2011,"L_AREA",9.22495437842711
"RECENT","PP","SF_Ivory",753.1524,2012,"L_AREA",3.3555653137749
"RECENT","PP","SF_Ivory",753.1524,2013,"L_AREA",2.93949915258585
"RECENT","PP","SF_Ivory",753.1524,2014,"L_AREA",2.27134748251817
"RECENT","PP","SF_Ivory-SF",473.6106,2009,"L_AREA",1.81747887787721
"RECENT","PP","SF_Ivory-SF",473.6106,2010,"L_AREA",1.28227358594238
"RECENT","PP","SF_Ivory-SF",473.6106,2011,"L_AREA",8.01150075439073
"RECENT","PP","SF_Ivory-SF",473.6106,2012,"L_AREA",2.94196194412639
"RECENT","PP","SF_Ivory-SF",473.6106,2013,"L_AREA",3.72252254991208
"RECENT","PP","SF_Ivory-SF",473.6106,2014,"L_AREA",2.46265054986711
"RECENT","PP","SF",279.5418,2009,"L_AREA",2.47850976737332
"RECENT","PP","SF",279.5418,2010,"L_AREA",2.81052266839919
"RECENT","PP","SF",279.5418,2011,"L_AREA",11.2808347474883
"RECENT","PP","SF",279.5418,2012,"L_AREA",4.05630824403168
"RECENT","PP","SF",279.5418,2013,"L_AREA",1.61287043007739
