STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,MXPN,MNPN,EVAP,MDEV,DAEV,MDPR,MDSF,PRCP,SNWD,SNOW,TMAX,TMIN,TOBS
GHCND:USC00358173,SUMMER LAKE 1 S OR US,1277.7,42.95917,-120.78972,20040408,250,50,53,-9999,-9999,-9999,-9999,0,0,0,211,11,194
GHCND:USC00358173,SUMMER LAKE 1 S OR US,1277.7,42.95917,-120.78972,20040409,250,44,61,-9999,-9999,-9999,-9999,0,0,0,206,-6,183
GHCND:USC00358173,SUMMER LAKE 1 S OR US,1277.7,42.95917,-120.78972,20040410,244,44,53,-9999,-9999,-9999,-9999,0,0,0,200,0,189
GHCND:USC00358173,SUMMER LAKE 1 S OR US,1277.7,42.95917,-120.78972,20040411,261,56,56,-9999,-9999,-9999,-9999,0,0,0,250,6,233
GHCND:USC00358173,SUMMER LAKE 1 S OR US,1277.7,42.95917,-120.78972,20040412,256,83,71,-9999,-9999,-9999,-9999,0,0,0,244,56,206
GHCND:USC00358173,SUMMER LAKE 1 S OR US,1277.7,42.95917,-120.78972,20040413,217,67,74,-9999,-9999,-9999,-9999,0,0,0,211,67,83
GHCND:USC00358173,SUMMER LAKE 1 S OR US,1277.7,42.95917,-120.78972,20040414,150,33,36,-9999,-9999,-9999,-9999,18,0,0,122,28,94
GHCND:USC00358173,SUMMER LAKE 1 S OR US,1277.7,42.95917,-120.78972,20040415,133,0,18,-9999,-9999,-9999,-9999,25,0,0,111,-6,67
GHCND:USC00358173,SUMMER LAKE 1 S OR US,1277.7,42.95917,-120.78972,20040416,172,33,28,-9999,-9999,-9999,-9999,10,0,0,117,-17,33
GHCND:USC00358173,SUMMER LAKE 1 S OR US,1277.7,42.95917,-120.78972,20040417,150,33,25,-9999,-9999,-9999,-9999,8,0,0,117,-17,56
GHCND:USC00358173,SUMMER LAKE 1 S OR US,1277.7,42.95917,-120.78972,20040418,139,33,18,-9999,-9999,-9999,-9999,25,0,0,89,-17,67
GHCND:USC00358173,SUMMER LAKE 1 S OR US,1277.7,42.95917,-120.78972,20040419,122,28,25,-9999,-9999,-9999,-9999,5,0,0,106,-6,78
GHCND:USC00358173,SUMMER LAKE 1 S OR US,1277.7,42.95917,-120.78972,20040420,111,28,18,-9999,-9999,-9999,-9999,74,0,0,94,17,56
GHCND:USC00358173,SUMMER LAKE 1 S OR US,1277.7,42.95917,-120.78972,20040421,111,39,23,-9999,-9999,-9999,-9999,43,0,0,100,28,50
GHCND:USC00358173,SUMMER LAKE 1 S OR US,1277.7,42.95917,-120.78972,20040422,233,28,23,-9999,-9999,-9999,-9999,28,0,0,172,11,161
GHCND:USC00358173,SUMMER LAKE 1 S OR US,1277.7,42.95917,-120.78972,20040423,233,56,46,-9999,-9999,-9999,-9999,3,0,0,172,0,139
GHCND:USC00358173,SUMMER LAKE 1 S OR US,1277.7,42.95917,-120.78972,20040424,244,39,48,-9999,-9999,-9999,-9999,0,0,0,194,-6,144
GHCND:USC00358173,SUMMER LAKE 1 S OR US,1277.7,42.95917,-120.78972,20040425,267,67,58,-9999,-9999,-9999,-9999,0,0,0,244,17,200
GHCND:USC00358173,SUMMER LAKE 1 S OR US,1277.7,42.95917,-120.78972,20040426,289,89,58,-9999,-9999,-9999,-9999,0,0,0,283,44,267
GHCND:USC00358173,SUMMER LAKE 1 S OR US,1277.7,42.95917,-120.78972,20040427,289,111,91,-9999,-9999,-9999,-9999,0,0,0,278,83,217
GHCND:USC00358173,SUMMER LAKE 1 S OR US,1277.7,42.95917,-120.78972,20040428,239,33,66,-9999,-9999,-9999,-9999,0,0,0,222,17,128
GHCND:USC00358173,SUMMER LAKE 1 S OR US,1277.7,42.95917,-120.78972,20040429,233,39,46,-9999,-9999,-9999,-9999,0,0,0,194,17,183
GHCND:USC00358173,SUMMER LAKE 1 S OR US,1277.7,42.95917,-120.78972,20040430,283,94,76,-9999,-9999,-9999,-9999,0,0,0,250,6,244
GHCND:USC00358173,SUMMER LAKE 1 S OR US,1277.7,42.95917,-120.78972,20040501,278,100,94,-9999,-9999,-9999,-9999,0,0,0,272,44,206
GHCND:USC00358173,SUMMER LAKE 1 S OR US,1277.7,42.95917,-120.78972,20040502,300,106,74,-9999,-9999,-9999,-9999,0,0,0,289,78,267
GHCND:USC00358173,SUMMER LAKE 1 S OR US,1277.7,42.95917,-120.78972,20040503,289,106,81,-9999,-9999,-9999,-9999,0,0,0,283,72,272
GHCND:USC00358173,SUMMER LAKE 1 S OR US,1277.7,42.95917,-120.78972,20040504,283,100,107,-9999,-9999,-9999,-9999,0,0,0,278,56,233
GHCND:USC00358173,SUMMER LAKE 1 S OR US,1277.7,42.95917,-120.78972,20040505,261,78,99,-9999,-9999,-9999,-9999,0,0,0,239,33,211
GHCND:USC00358173,SUMMER LAKE 1 S OR US,1277.7,42.95917,-120.78972,20040506,239,61,76,-9999,-9999,-9999,-9999,0,0,0,217,56,167
GHCND:USC00358173,SUMMER LAKE 1 S OR US,1277.7,42.95917,-120.78972,20040507,189,100,38,-9999,-9999,-9999,-9999,0,0,0,217,61,150
GHCND:USC00358173,SUMMER LAKE 1 S OR US,1277.7,42.95917,-120.78972,20040508,211,72,36,-9999,-9999,-9999,-9999,0,0,0,178,72,150
GHCND:USC00358173,SUMMER LAKE 1 S OR US,1277.7,42.95917,-120.78972,20040509,206,56,38,-9999,-9999,-9999,-9999,0,0,0,167,33,133
GHCND:USC00358173,SUMMER LAKE 1 S OR US,1277.7,42.95917,-120.78972,20040510,178,39,28,-9999,-9999,-9999,-9999,155,0,0,133,17,83
GHCND:USC00358173,SUMMER LAKE 1 S OR US,1277.7,42.95917,-120.78972,20040511,200,33,23,-9999,-9999,-9999,-9999,33,0,0,128,17,106
GHCND:USC00358173,SUMMER LAKE 1 S OR US,1277.7,42.95917,-120.78972,20040512,228,39,61,-9999,-9999,-9999,-9999,0,0,0,156,6,128
GHCND:USC00358173,SUMMER LAKE 1 S OR US,1277.7,42.95917,-120.78972,20040513,267,67,51,-9999,-9999,-9999,-9999,0,0,0,217,17,206
GHCND:USC00358173,SUMMER LAKE 1 S OR US,1277.7,42.95917,-120.78972,20040514,267,94,61,-9999,-9999,-9999,-9999,0,0,0,222,56,194
GHCND:USC00358173,SUMMER LAKE 1 S OR US,1277.7,42.95917,-120.78972,20040515,250,100,43,-9999,-9999,-9999,-9999,5,0,0,222,83,94
GHCND:USC00358173,SUMMER LAKE 1 S OR US,1277.7,42.95917,-120.78972,20040516,250,44,48,-9999,-9999,-9999,-9999,0,0,0,189,6,144
GHCND:USC00358173,SUMMER LAKE 1 S OR US,1277.7,42.95917,-120.78972,20040517,217,89,36,-9999,-9999,-9999,-9999,104,0,0,150,61,117
GHCND:USC00358173,SUMMER LAKE 1 S OR US,1277.7,42.95917,-120.78972,20040518,200,67,0,-9999,-9999,-9999,-9999,53,0,0,150,50,106
GHCND:USC00358173,SUMMER LAKE 1 S OR US,1277.7,42.95917,-120.78972,20040519,233,44,36,-9999,-9999,-9999,-9999,13,0,0,178,150,33
GHCND:USC00358173,SUMMER LAKE 1 S OR US,1277.7,42.95917,-120.78972,20040520,233,83,30,-9999,-9999,-9999,-9999,18,0,0,189,39,172
GHCND:USC00358173,SUMMER LAKE 1 S OR US,1277.7,42.95917,-120.78972,20040521,239,100,23,-9999,-9999,-9999,-9999,46,0,0,206,72,183
GHCND:USC00358173,SUMMER LAKE 1 S OR US,1277.7,42.95917,-120.78972,20040522,244,67,69,-9999,-9999,-9999,-9999,0,0,0,200,83,144
GHCND:USC00358173,SUMMER LAKE 1 S OR US,1277.7,42.95917,-120.78972,20040523,217,33,64,-9999,-9999,-9999,-9999,0,0,0,167,39,156
GHCND:USC00358173,SUMMER LAKE 1 S OR US,1277.7,42.95917,-120.78972,20040524,256,78,46,-9999,-9999,-9999,-9999,0,0,0,206,22,194
GHCND:USC00358173,SUMMER LAKE 1 S OR US,1277.7,42.95917,-120.78972,20040525,289,94,86,-9999,-9999,-9999,-9999,0,0,0,222,44,200
GHCND:USC00358173,SUMMER LAKE 1 S OR US,1277.7,42.95917,-120.78972,20040526,272,111,61,-9999,-9999,-9999,-9999,38,0,0,239,100,189
GHCND:USC00358173,SUMMER LAKE 1 S OR US,1277.7,42.95917,-120.78972,20040527,228,106,46,-9999,-9999,-9999,-9999,13,0,0,194,106,117
GHCND:USC00358173,SUMMER LAKE 1 S OR US,1277.7,42.95917,-120.78972,20040528,222,72,43,-9999,-9999,-9999,-9999,38,0,0,144,72,111
GHCND:USC00358173,SUMMER LAKE 1 S OR US,1277.7,42.95917,-120.78972,20040529,233,56,56,-9999,-9999,-9999,-9999,0,0,0,167,11,139
GHCND:USC00358173,SUMMER LAKE 1 S OR US,1277.7,42.95917,-120.78972,20040530,272,67,76,-9999,-9999,-9999,-9999,0,0,0,228,33,144
GHCND:USC00358173,SUMMER LAKE 1 S OR US,1277.7,42.95917,-120.78972,20040531,289,78,66,-9999,-9999,-9999,-9999,0,0,0,261,39,244
GHCND:USC00358173,SUMMER LAKE 1 S OR US,1277.7,42.95917,-120.78972,20040601,294,94,71,-9999,-9999,-9999,-9999,0,0,0,250,56,222
GHCND:USC00358173,SUMMER LAKE 1 S OR US,1277.7,42.95917,-120.78972,20040602,317,111,86,-9999,-9999,-9999,-9999,0,0,0,289,78,261
GHCND:USC00358173,SUMMER LAKE 1 S OR US,1277.7,42.95917,-120.78972,20040603,306,128,97,-9999,-9999,-9999,-9999,0,0,0,294,111,272
GHCND:USC00358173,SUMMER LAKE 1 S OR US,1277.7,42.95917,-120.78972,20040604,328,133,86,-9999,-9999,-9999,-9999,0,0,0,306,106,300
GHCND:USC00358173,SUMMER LAKE 1 S OR US,1277.7,42.95917,-120.78972,20040605,322,128,114,-9999,-9999,-9999,-9999,0,0,0,306,100,228
GHCND:USC00358173,SUMMER LAKE 1 S OR US,1277.7,42.95917,-120.78972,20040606,283,67,102,-9999,-9999,-9999,-9999,0,0,0,233,72,178
GHCND:USC00358173,SUMMER LAKE 1 S OR US,1277.7,42.95917,-120.78972,20040607,200,61,33,-9999,-9999,-9999,-9999,46,0,0,183,39,106
GHCND:USC00358173,SUMMER LAKE 1 S OR US,1277.7,42.95917,-120.78972,20040608,233,39,48,-9999,-9999,-9999,-9999,0,0,0,183,39,172
GHCND:USC00358173,SUMMER LAKE 1 S OR US,1277.7,42.95917,-120.78972,20040609,233,72,36,-9999,-9999,-9999,-9999,38,0,0,183,72,117
GHCND:USC00358173,SUMMER LAKE 1 S OR US,1277.7,42.95917,-120.78972,20040610,244,67,53,-9999,-9999,-9999,-9999,0,0,0,200,89,178
GHCND:USC00358173,SUMMER LAKE 1 S OR US,1277.7,42.95917,-120.78972,20040611,267,61,58,-9999,-9999,-9999,-9999,0,0,0,211,17,194
GHCND:USC00358173,SUMMER LAKE 1 S OR US,1277.7,42.95917,-120.78972,20040612,256,78,69,-9999,-9999,-9999,-9999,0,0,0,217,39,178
GHCND:USC00358173,SUMMER LAKE 1 S OR US,1277.7,42.95917,-120.78972,20040613,289,111,86,-9999,-9999,-9999,-9999,0,0,0,256,111,239
GHCND:USC00358173,SUMMER LAKE 1 S OR US,1277.7,42.95917,-120.78972,20040614,311,89,81,-9999,-9999,-9999,-9999,0,0,0,261,78,244
GHCND:USC00358173,SUMMER LAKE 1 S OR US,1277.7,42.95917,-120.78972,20040615,311,100,89,-9999,-9999,-9999,-9999,0,0,0,250,50,189
GHCND:USC00358173,SUMMER LAKE 1 S OR US,1277.7,42.95917,-120.78972,20040616,306,100,94,-9999,-9999,-9999,-9999,0,0,0,267,44,189
GHCND:USC00358173,SUMMER LAKE 1 S OR US,1277.7,42.95917,-120.78972,20040617,311,106,56,-9999,-9999,-9999,-9999,0,0,0,294,61,278
GHCND:USC00358173,SUMMER LAKE 1 S OR US,1277.7,42.95917,-120.78972,20040618,317,122,104,-9999,-9999,-9999,-9999,0,0,0,289,89,228
GHCND:USC00358173,SUMMER LAKE 1 S OR US,1277.7,42.95917,-120.78972,20040619,300,111,76,-9999,-9999,-9999,-9999,0,0,0,272,78,250
GHCND:USC00358173,SUMMER LAKE 1 S OR US,1277.7,42.95917,-120.78972,20040620,317,111,84,-9999,-9999,-9999,-9999,0,0,0,272,72,256
GHCND:USC00358173,SUMMER LAKE 1 S OR US,1277.7,42.95917,-120.78972,20040621,317,122,109,-9999,-9999,-9999,-9999,0,0,0,306,78,289
GHCND:USC00358173,SUMMER LAKE 1 S OR US,1277.7,42.95917,-120.78972,20040622,328,133,102,-9999,-9999,-9999,-9999,0,0,0,344,100,278
GHCND:USC00358173,SUMMER LAKE 1 S OR US,1277.7,42.95917,-120.78972,20040623,328,144,97,-9999,-9999,-9999,-9999,0,0,0,333,128,322
GHCND:USC00358173,SUMMER LAKE 1 S OR US,1277.7,42.95917,-120.78972,20040624,322,144,94,-9999,-9999,-9999,-9999,0,0,0,322,117,294
GHCND:USC00358173,SUMMER LAKE 1 S OR US,1277.7,42.95917,-120.78972,20040625,328,144,114,-9999,-9999,-9999,-9999,0,0,0,322,117,300
GHCND:USC00358173,SUMMER LAKE 1 S OR US,1277.7,42.95917,-120.78972,20040626,333,133,91,-9999,-9999,-9999,-9999,0,0,0,300,106,289
GHCND:USC00358173,SUMMER LAKE 1 S OR US,1277.7,42.95917,-120.78972,20040627,339,117,112,-9999,-9999,-9999,-9999,0,0,0,311,94,222
GHCND:USC00358173,SUMMER LAKE 1 S OR US,1277.7,42.95917,-120.78972,20040628,311,156,76,-9999,-9999,-9999,-9999,0,0,0,306,128,278
GHCND:USC00358173,SUMMER LAKE 1 S OR US,1277.7,42.95917,-120.78972,20040629,294,144,76,-9999,-9999,-9999,-9999,13,0,0,283,128,239
GHCND:USC00358173,SUMMER LAKE 1 S OR US,1277.7,42.95917,-120.78972,20040630,311,139,69,-9999,-9999,-9999,-9999,0,0,0,311,106,239
GHCND:USC00358173,SUMMER LAKE 1 S OR US,1277.7,42.95917,-120.78972,20040701,317,128,112,-9999,-9999,-9999,-9999,0,0,0,294,128,222
GHCND:USC00358173,SUMMER LAKE 1 S OR US,1277.7,42.95917,-120.78972,20040702,311,128,91,-9999,-9999,-9999,-9999,0,0,0,300,100,272
GHCND:USC00358173,SUMMER LAKE 1 S OR US,1277.7,42.95917,-120.78972,20040703,306,144,79,-9999,-9999,-9999,-9999,0,0,0,294,128,256
GHCND:USC00358173,SUMMER LAKE 1 S OR US,1277.7,42.95917,-120.78972,20040704,322,122,76,-9999,-9999,-9999,-9999,0,0,0,311,89,294
GHCND:USC00358173,SUMMER LAKE 1 S OR US,1277.7,42.95917,-120.78972,20040705,333,111,69,-9999,-9999,-9999,-9999,0,0,0,328,100,311
GHCND:USC00358173,SUMMER LAKE 1 S OR US,1277.7,42.9592,-120.7897,20040706,333,139,99,-9999,-9999,-9999,-9999,0,0,0,328,117,317
GHCND:USC00358173,SUMMER LAKE 1 S OR US,1277.7,42.9592,-120.7897,20040707,328,133,107,-9999,-9999,-9999,-9999,0,0,0,322,122,267
GHCND:USC00358173,SUMMER LAKE 1 S OR US,1277.7,42.9592,-120.7897,20040708,322,100,109,-9999,-9999,-9999,-9999,0,0,0,289,56,278
GHCND:USC00358173,SUMMER LAKE 1 S OR US,1277.7,42.9592,-120.7897,20040709,300,128,112,-9999,-9999,-9999,-9999,0,0,0,283,128,167
GHCND:USC00358173,SUMMER LAKE 1 S OR US,1277.7,42.9592,-120.7897,20040710,300,117,97,-9999,-9999,-9999,-9999,0,0,0,278,83,250
GHCND:USC00358173,SUMMER LAKE 1 S OR US,1277.7,42.9592,-120.7897,20040711,328,106,86,-9999,-9999,-9999,-9999,0,0,0,300,67,294
GHCND:USC00358173,SUMMER LAKE 1 S OR US,1277.7,42.9592,-120.7897,20040712,333,133,107,-9999,-9999,-9999,-9999,0,0,0,333,94,311
GHCND:USC00358173,SUMMER LAKE 1 S OR US,1277.7,42.9592,-120.7897,20040713,322,128,114,-9999,-9999,-9999,-9999,0,0,0,328,111,317
GHCND:USC00358173,SUMMER LAKE 1 S OR US,1277.7,42.9592,-120.7897,20040714,322,133,130,-9999,-9999,-9999,-9999,0,0,0,328,111,217
GHCND:USC00358173,SUMMER LAKE 1 S OR US,1277.7,42.9592,-120.7897,20040715,317,128,107,-9999,-9999,-9999,-9999,0,0,0,328,106,306
GHCND:USC00358173,SUMMER LAKE 1 S OR US,1277.7,42.9592,-120.7897,20040716,344,139,86,-9999,-9999,-9999,-9999,0,0,0,356,139,322
GHCND:USC00358173,SUMMER LAKE 1 S OR US,1277.7,42.9592,-120.7897,20040717,328,167,132,-9999,-9999,-9999,-9999,0,0,0,350,167,283
GHCND:USC00358173,SUMMER LAKE 1 S OR US,1277.7,42.9592,-120.7897,20040718,289,172,76,-9999,-9999,-9999,-9999,0,0,0,317,172,294
GHCND:USC00358173,SUMMER LAKE 1 S OR US,1277.7,42.9592,-120.7897,20040719,300,167,102,-9999,-9999,-9999,-9999,0,0,0,311,172,239
GHCND:USC00358173,SUMMER LAKE 1 S OR US,1277.7,42.9592,-120.7897,20040720,322,161,91,-9999,-9999,-9999,-9999,0,0,0,328,117,322
GHCND:USC00358173,SUMMER LAKE 1 S OR US,1277.7,42.9592,-120.7897,20040721,344,156,99,-9999,-9999,-9999,-9999,0,0,0,344,117,339
GHCND:USC00358173,SUMMER LAKE 1 S OR US,1277.7,42.9592,-120.7897,20040722,344,150,112,-9999,-9999,-9999,-9999,0,0,0,350,111,328
GHCND:USC00358173,SUMMER LAKE 1 S OR US,1277.7,42.9592,-120.7897,20040723,350,144,112,-9999,-9999,-9999,-9999,0,0,0,356,111,317
GHCND:USC00358173,SUMMER LAKE 1 S OR US,1277.7,42.9592,-120.7897,20040724,350,161,114,-9999,-9999,-9999,-9999,0,0,0,372,150,283
GHCND:USC00358173,SUMMER LAKE 1 S OR US,1277.7,42.9592,-120.7897,20040725,339,161,89,-9999,-9999,-9999,-9999,10,0,0,361,172,306
GHCND:USC00358173,SUMMER LAKE 1 S OR US,1277.7,42.9592,-120.7897,20040726,328,150,91,-9999,-9999,-9999,-9999,23,0,0,344,133,328
GHCND:USC00358173,SUMMER LAKE 1 S OR US,1277.7,42.9592,-120.7897,20040727,339,139,86,-9999,-9999,-9999,-9999,0,0,0,350,117,344
GHCND:USC00358173,SUMMER LAKE 1 S OR US,1277.7,42.9592,-120.7897,20040728,333,156,114,-9999,-9999,-9999,-9999,0,0,0,356,139,344
GHCND:USC00358173,SUMMER LAKE 1 S OR US,1277.7,42.9592,-120.7897,20040729,333,144,114,-9999,-9999,-9999,-9999,0,0,0,344,128,311
GHCND:USC00358173,SUMMER LAKE 1 S OR US,1277.7,42.9592,-120.7897,20040730,333,156,104,-9999,-9999,-9999,-9999,0,0,0,333,133,317
GHCND:USC00358173,SUMMER LAKE 1 S OR US,1277.7,42.9592,-120.7897,20040731,333,139,102,-9999,-9999,-9999,-9999,0,0,0,344,122,328
GHCND:USC00358173,SUMMER LAKE 1 S OR US,1277.7,42.9592,-120.7897,20040801,333,144,124,-9999,-9999,-9999,-9999,0,0,0,367,128,317
GHCND:USC00358173,SUMMER LAKE 1 S OR US,1277.7,42.9592,-120.7897,20040802,306,139,117,-9999,-9999,-9999,-9999,0,0,0,322,122,278
GHCND:USC00358173,SUMMER LAKE 1 S OR US,1277.7,42.9592,-120.7897,20040803,306,128,104,-9999,-9999,-9999,-9999,0,0,0,311,89,294
GHCND:USC00358173,SUMMER LAKE 1 S OR US,1277.7,42.9592,-120.7897,20040804,300,133,107,-9999,-9999,-9999,-9999,3,0,0,300,111,283
GHCND:USC00358173,SUMMER LAKE 1 S OR US,1277.7,42.9592,-120.7897,20040805,283,133,76,-9999,-9999,-9999,-9999,0,0,0,289,122,244
GHCND:USC00358173,SUMMER LAKE 1 S OR US,1277.7,42.9592,-120.7897,20040806,272,133,84,-9999,-9999,-9999,-9999,0,0,0,261,111,239
GHCND:USC00358173,SUMMER LAKE 1 S OR US,1277.7,42.9592,-120.7897,20040807,283,106,76,-9999,-9999,-9999,-9999,0,0,0,294,61,283
GHCND:USC00358173,SUMMER LAKE 1 S OR US,1277.7,42.9592,-120.7897,20040808,328,106,58,-9999,-9999,-9999,-9999,0,0,0,328,83,317
GHCND:USC00358173,SUMMER LAKE 1 S OR US,1277.7,42.9592,-120.7897,20040809,339,144,99,-9999,-9999,-9999,-9999,0,0,0,339,100,339
GHCND:USC00358173,SUMMER LAKE 1 S OR US,1277.7,42.9592,-120.7897,20040810,344,139,114,-9999,-9999,-9999,-9999,0,0,0,350,128,317
GHCND:USC00358173,SUMMER LAKE 1 S OR US,1277.7,42.9592,-120.7897,20040811,344,156,99,-9999,-9999,-9999,-9999,0,0,0,361,133,350
GHCND:USC00358173,SUMMER LAKE 1 S OR US,1277.7,42.9592,-120.7897,20040812,344,161,102,-9999,-9999,-9999,-9999,0,0,0,378,139,361
GHCND:USC00358173,SUMMER LAKE 1 S OR US,1277.7,42.9592,-120.7897,20040813,333,161,109,-9999,-9999,-9999,-9999,0,0,0,378,144,333
GHCND:USC00358173,SUMMER LAKE 1 S OR US,1277.7,42.9592,-120.7897,20040814,328,178,74,-9999,-9999,-9999,-9999,0,0,0,339,189,294
GHCND:USC00358173,SUMMER LAKE 1 S OR US,1277.7,42.9592,-120.7897,20040815,328,156,74,-9999,-9999,-9999,-9999,8,0,0,333,194,294
GHCND:USC00358173,SUMMER LAKE 1 S OR US,1277.7,42.9592,-120.7897,20040816,306,156,64,-9999,-9999,-9999,-9999,0,0,0,306,150,267
GHCND:USC00358173,SUMMER LAKE 1 S OR US,1277.7,42.9592,-120.7897,20040817,306,167,64,-9999,-9999,-9999,-9999,18,0,0,306,122,283
GHCND:USC00358173,SUMMER LAKE 1 S OR US,1277.7,42.9592,-120.7897,20040818,333,139,76,-9999,-9999,-9999,-9999,0,0,0,322,111,306
GHCND:USC00358173,SUMMER LAKE 1 S OR US,1277.7,42.9592,-120.7897,20040819,317,150,79,-9999,-9999,-9999,-9999,0,0,0,333,128,300
GHCND:USC00358173,SUMMER LAKE 1 S OR US,1277.7,42.9592,-120.7897,20040820,333,167,81,-9999,-9999,-9999,-9999,0,0,0,339,133,306
GHCND:USC00358173,SUMMER LAKE 1 S OR US,1277.7,42.9592,-120.7897,20040821,328,150,109,-9999,-9999,-9999,-9999,0,0,0,328,133,278
GHCND:USC00358173,SUMMER LAKE 1 S OR US,1277.7,42.9592,-120.7897,20040822,283,133,3,-9999,-9999,-9999,-9999,203,0,0,283,106,106
GHCND:USC00358173,SUMMER LAKE 1 S OR US,1277.7,42.9592,-120.7897,20040823,222,67,43,-9999,-9999,-9999,-9999,5,0,0,217,94,194
GHCND:USC00358173,SUMMER LAKE 1 S OR US,1277.7,42.9592,-120.7897,20040824,228,106,41,-9999,-9999,-9999,-9999,5,0,0,228,111,211
GHCND:USC00358173,SUMMER LAKE 1 S OR US,1277.7,42.9592,-120.7897,20040825,217,94,64,-9999,-9999,-9999,-9999,0,0,0,211,94,178
GHCND:USC00358173,SUMMER LAKE 1 S OR US,1277.7,42.9592,-120.7897,20040826,222,100,41,-9999,-9999,-9999,-9999,15,0,0,200,94,183
GHCND:USC00358173,SUMMER LAKE 1 S OR US,1277.7,42.9592,-120.7897,20040827,289,89,38,-9999,-9999,-9999,-9999,0,0,0,256,61,250
GHCND:USC00358173,SUMMER LAKE 1 S OR US,1277.7,42.9592,-120.7897,20040828,311,117,66,-9999,-9999,-9999,-9999,0,0,0,300,67,283
GHCND:USC00358173,SUMMER LAKE 1 S OR US,1277.7,42.9592,-120.7897,20040829,317,128,71,-9999,-9999,-9999,-9999,0,0,0,306,78,300
GHCND:USC00358173,SUMMER LAKE 1 S OR US,1277.7,42.9592,-120.7897,20040830,317,133,66,-9999,-9999,-9999,-9999,0,0,0,344,94,311
GHCND:USC00358173,SUMMER LAKE 1 S OR US,1277.7,42.9592,-120.7897,20040831,306,139,97,-9999,-9999,-9999,-9999,0,0,0,322,106,300
GHCND:USC00358173,SUMMER LAKE 1 S OR US,1277.7,42.9592,-120.7897,20040901,272,139,84,-9999,-9999,-9999,-9999,0,0,0,294,106,222
GHCND:USC00358173,SUMMER LAKE 1 S OR US,1277.7,42.9592,-120.7897,20040902,239,67,84,-9999,-9999,-9999,-9999,0,0,0,228,33,167
GHCND:USC00358173,SUMMER LAKE 1 S OR US,1277.7,42.9592,-120.7897,20040903,256,61,48,-9999,-9999,-9999,-9999,0,0,0,217,50,206
GHCND:USC00358173,SUMMER LAKE 1 S OR US,1277.7,42.9592,-120.7897,20040904,289,89,81,-9999,-9999,-9999,-9999,0,0,0,272,50,194
GHCND:USC00358173,SUMMER LAKE 1 S OR US,1277.7,42.9592,-120.7897,20040905,283,89,61,-9999,-9999,-9999,-9999,0,0,0,267,50,228
GHCND:USC00358173,SUMMER LAKE 1 S OR US,1277.7,42.9592,-120.7897,20040906,294,89,66,-9999,-9999,-9999,-9999,0,0,0,306,33,267
GHCND:USC00358173,SUMMER LAKE 1 S OR US,1277.7,42.9592,-120.7897,20040907,294,106,71,-9999,-9999,-9999,-9999,0,0,0,300,67,289
GHCND:USC00358173,SUMMER LAKE 1 S OR US,1277.7,42.9592,-120.7897,20040908,300,111,76,-9999,-9999,-9999,-9999,0,0,0,306,67,278
GHCND:USC00358173,SUMMER LAKE 1 S OR US,1277.7,42.9592,-120.7897,20040909,283,94,64,-9999,-9999,-9999,-9999,0,0,0,289,67,250
GHCND:USC00358173,SUMMER LAKE 1 S OR US,1277.7,42.9592,-120.7897,20040910,278,94,76,-9999,-9999,-9999,-9999,0,0,0,294,56,283
GHCND:USC00358173,SUMMER LAKE 1 S OR US,1277.7,42.9592,-120.7897,20040911,278,100,69,-9999,-9999,-9999,-9999,0,0,0,283,111,228
GHCND:USC00358173,SUMMER LAKE 1 S OR US,1277.7,42.9592,-120.7897,20040912,272,106,46,-9999,-9999,-9999,-9999,0,0,0,228,128,178
GHCND:USC00358173,SUMMER LAKE 1 S OR US,1277.7,42.9592,-120.7897,20040913,194,50,38,-9999,-9999,-9999,-9999,8,0,0,189,44,161
GHCND:USC00358173,SUMMER LAKE 1 S OR US,1277.7,42.9592,-120.7897,20040914,233,44,53,-9999,-9999,-9999,-9999,0,0,0,211,33,211
GHCND:USC00358173,SUMMER LAKE 1 S OR US,1277.7,42.9592,-120.7897,20040915,233,100,43,-9999,-9999,-9999,-9999,0,0,0,211,100,200
GHCND:USC00358173,SUMMER LAKE 1 S OR US,1277.7,42.9592,-120.7897,20040916,239,56,61,-9999,-9999,-9999,-9999,0,0,0,244,17,233
GHCND:USC00358173,SUMMER LAKE 1 S OR US,1277.7,42.9592,-120.7897,20040917,233,56,69,-9999,-9999,-9999,-9999,0,0,0,233,83,172
GHCND:USC00358173,SUMMER LAKE 1 S OR US,1277.7,42.9592,-120.7897,20040918,183,39,48,-9999,-9999,-9999,-9999,0,0,0,172,39,128
GHCND:USC00358173,SUMMER LAKE 1 S OR US,1277.7,42.9592,-120.7897,20040919,150,44,18,-9999,-9999,-9999,-9999,3,0,0,122,106,22
GHCND:USC00358173,SUMMER LAKE 1 S OR US,1277.7,42.9592,-120.7897,20040920,167,39,8,-9999,-9999,-9999,-9999,28,0,0,156,22,133
GHCND:USC00358173,SUMMER LAKE 1 S OR US,1277.7,42.9592,-120.7897,20040921,217,33,38,-9999,-9999,-9999,-9999,0,0,0,200,-22,189
GHCND:USC00358173,SUMMER LAKE 1 S OR US,1277.7,42.9592,-120.7897,20040922,278,67,38,-9999,-9999,-9999,-9999,0,0,0,267,11,250
GHCND:USC00358173,SUMMER LAKE 1 S OR US,1277.7,42.9592,-120.7897,20040923,267,67,53,-9999,-9999,-9999,-9999,0,0,0,267,11,256
